orientation,line_id,window_id,time_in_window_s,piezo_direction,p1_deg,p2_deg,in0_v,in1_v,diff_v
vertical,1,6,2.422577851999449,down,0.9561752988047808,98.84462151394422,1.0711707366030527,3.144843549535071,-2.0736728129320183
vertical,1,6,2.678843963998588,down,0.9561752988047808,100.15936254980079,1.0784889506541606,3.129231586646862,-2.0507426359927017
vertical,1,6,2.950602089998938,down,0.9561752988047808,101.47410358565736,1.1629326367578157,3.0290993852676356,-1.86616674850982
vertical,1,6,3.222615180999128,down,0.9561752988047808,102.78884462151395,1.2641476915516647,2.9197148503361805,-1.6555671587845158
vertical,1,6,3.478635954999845,down,0.9561752988047808,104.10358565737052,1.3701733510802376,2.7994432872158677,-1.42926993613563
vertical,1,7,2.410015440545976e-07,up,0.9561752988047808,104.8207171314741,1.4127413562558317,2.7559887560810843,-1.3432473998252525
vertical,1,7,0.2565297030014335,up,0.9561752988047808,105.53784860557768,1.3804345724081781,2.804540459906934,-1.424105887498756
vertical,1,7,0.5181911570016382,up,0.9561752988047808,106.85258964143426,1.2711044546547832,2.9163013505359654,-1.6451968958811822
vertical,1,7,0.7901931870001135,up,0.9561752988047808,108.28685258964143,1.1920391540937307,3.0050378888868905,-1.8129987347931598
vertical,1,7,1.0620852490010293,up,0.9561752988047808,109.601593625498,1.1296355915859508,3.083921853957661,-1.9542862623717103
vertical,1,7,1.334095406000415,up,0.9561752988047808,110.91633466135457,1.0674219979287227,3.1373645077167844,-2.0699425097880617
vertical,1,7,1.590232749000279,up,0.9561752988047808,112.23107569721115,1.049516210821232,3.1551674791402964,-2.1056512683190647
vertical,1,7,1.8621210119999887,up,0.9561752988047808,113.54581673306772,1.0682979394068466,3.126617736707729,-2.058319797300882
vertical,1,7,2.1182614260014816,up,0.9561752988047808,114.8605577689243,1.1038516583404745,3.1134342393434764,-2.009582581003002
vertical,1,7,2.3900205380014086,up,0.9561752988047808,116.17529880478087,1.175617466762484,3.0332342269985166,-1.8576167602360327
vertical,1,7,2.6461588220008707,up,0.9561752988047808,117.49003984063745,1.2484196695724594,2.9359708670228586,-1.6875511974503992
vertical,1,7,2.9021673790011846,up,0.9561752988047808,118.80478087649402,1.3105350412943098,2.870023147142503,-1.559488105848193
vertical,1,7,3.174187137001354,up,0.9561752988047808,120.11952191235059,1.377344113484651,2.804180608505467,-1.426836495020816
vertical,1,7,3.4302003600005264,up,0.9561752988047808,121.43426294820716,1.4195376757623337,2.7430076863351314,-1.3234700105727977
vertical,1,8,3.8899997889529914e-07,down,0.9561752988047808,122.15139442231074,1.4437517693470008,2.729579698168477,-1.2858279288214762
vertical,1,8,0.2601361100005306,down,0.9561752988047808,122.86852589641434,1.4148976031760208,2.7714742663183594,-1.3565766631423386
vertical,1,8,0.5336602860006678,down,0.9561752988047808,124.3027888446215,1.3338802132447625,2.848941333521596,-1.5150611202768336
vertical,1,8,0.8056721699995251,down,0.9561752988047808,125.61752988047807,1.258878557132035,2.9641447625887323,-1.7052662054566974
vertical,1,8,1.0616800919997331,down,0.9561752988047808,126.93227091633466,1.1775390576466633,3.0364904659970153,-1.858951408350352
vertical,1,8,1.3174496570009069,down,0.9561752988047808,128.24701195219123,1.12590925820447,3.093866649127503,-1.967957390923033
vertical,1,8,1.5895860380005615,down,0.9561752988047808,129.5617529880478,1.0673054103121653,3.1501886728919057,-2.0828832625797404
vertical,1,8,1.84547202900103,down,0.9561752988047808,130.87649402390437,1.066436996248754,3.151531542256256,-2.085094546007502
vertical,1,8,2.101732245000676,down,0.9561752988047808,132.07171314741035,1.0928850323394337,3.1061144327307653,-2.0132294003913316
vertical,1,8,2.3574957870005164,down,0.9561752988047808,133.38645418326692,1.1708576889572935,3.028035153647901,-1.8571774646906076
vertical,1,8,2.6135300530004315,down,0.9561752988047808,134.7011952191235,1.250018405844466,2.9266322557472773,-1.6766138499028111
vertical,1,8,2.869525837000765,down,0.9561752988047808,136.01593625498006,1.3438489969558312,2.836847336886845,-1.492998339931014
vertical,1,8,3.1260379779996583,down,0.9561752988047808,137.21115537848604,1.4137030143354568,2.7595390764807997,-1.345836062145343
vertical,1,8,3.3975491960009094,down,0.9561752988047808,138.64541832669323,1.4482081408836918,2.747416600001704,-1.2992084591180124
vertical,1,9,5.55000951862894e-07,up,0.9561752988047808,139.24302788844622,1.4157539077176498,2.7596344159728075,-1.3438805082551577
vertical,1,9,0.2576972580009169,up,0.9561752988047808,139.9601593625498,1.424151254549693,2.7470282897106504,-1.3228770351609573
vertical,1,9,0.5171039770011703,up,0.9561752988047808,141.27490039840637,1.411627685377201,2.7629032860337306,-1.3512756006565296
vertical,1,9,0.7727366390008683,up,0.9561752988047808,142.58964143426294,1.3672942860831014,2.8189667699946868,-1.4516724839115853
vertical,1,9,1.0447576170008688,up,0.9561752988047808,143.90438247011951,1.285607712941993,2.899258794681755,-1.6136510817397622
vertical,1,9,1.3047651890010457,up,0.9561752988047808,145.21912350597609,1.2215924757633323,2.9749402231420112,-1.753347747378679
vertical,1,9,1.573022928001592,up,0.9561752988047808,146.53386454183266,1.153344291333735,3.0333457784882496,-1.8800014871545145
vertical,1,9,1.8490426790012862,up,0.9561752988047808,147.96812749003982,1.1175741842564075,3.0732987788847175,-1.95572459462831
vertical,1,9,2.121058263001032,up,0.9561752988047808,149.28286852589642,1.1122830496692486,3.074270728078797,-1.9619876784095485
vertical,1,9,2.388826031001372,up,0.9561752988047808,150.597609561753,1.1374208778782844,3.0574900531477716,-1.9200691752694872
vertical,1,9,2.645077952000065,up,0.9561752988047808,151.91235059760956,1.1734710010576392,3.017361426268407,-1.8438904252107677
vertical,1,9,2.9007180309999967,up,0.9561752988047808,153.22709163346613,1.2193143559709725,2.9767924235094303,-1.7574780675384578
vertical,1,9,3.160729262001041,up,0.9561752988047808,154.5418326693227,1.2591898051366162,2.942486972521286,-1.6832971673846697
vertical,1,9,3.432742193001104,up,0.9561752988047808,155.85657370517927,1.284789033832396,2.8937011411849882,-1.6089121073525923
vertical,2,1,3.7000063457526267e-07,up,21.03585657370518,160.0398406374502,1.288481846586094,2.90421075555692,-1.615728908970826
